都道府県_digital,市,区,町域名,e,original_address_digital,normalized_address,都道府県_ken_all,市区町村,住所,original_address_ken_all,_merge
,,,,,,栃木県宇都宮市中島町,栃木県,宇都宮市,中島町,栃木県宇都宮市中島町,right_only
,,,,,,栃木県宇都宮市中戸祭,栃木県,宇都宮市,中戸祭,栃木県宇都宮市中戸祭,right_only
,,,,,,栃木県宇都宮市中戸祭町,栃木県,宇都宮市,中戸祭町,栃木県宇都宮市中戸祭町,right_only
,,,,,,栃木県宇都宮市中河原町,栃木県,宇都宮市,中河原町,栃木県宇都宮市中河原町,right_only
,,,,,,栃木県宇都宮市中里町,栃木県,宇都宮市,中里町,栃木県宇都宮市中里町,right_only
,,,,,,栃木県宇都宮市二番町,栃木県,宇都宮市,二番町,栃木県宇都宮市二番町,right_only
,,,,,,栃木県宇都宮市二荒町,栃木県,宇都宮市,二荒町,栃木県宇都宮市二荒町,right_only
,,,,,,栃木県宇都宮市五代,栃木県,宇都宮市,五代,栃木県宇都宮市五代,right_only
,,,,,,栃木県宇都宮市京町,栃木県,宇都宮市,京町,栃木県宇都宮市京町,right_only
,,,,,,栃木県宇都宮市今宮,栃木県,宇都宮市,今宮,栃木県宇都宮市今宮,right_only
,,,,,,栃木県宇都宮市今泉,栃木県,宇都宮市,今泉,栃木県宇都宮市今泉,right_only
,,,,,,栃木県宇都宮市今泉新町,栃木県,宇都宮市,今泉新町,栃木県宇都宮市今泉新町,right_only
,,,,,,栃木県宇都宮市今泉町,栃木県,宇都宮市,今泉町,栃木県宇都宮市今泉町,right_only
,,,,,,栃木県宇都宮市今里町,栃木県,宇都宮市,今里町,栃木県宇都宮市今里町,right_only
,,,,,,栃木県宇都宮市仲町,栃木県,宇都宮市,仲町,栃木県宇都宮市仲町,right_only
,,,,,,栃木県宇都宮市伝馬町,栃木県,宇都宮市,伝馬町,栃木県宇都宮市伝馬町,right_only
,,,,,,栃木県宇都宮市住吉町,栃木県,宇都宮市,住吉町,栃木県宇都宮市住吉町,right_only
,,,,,,栃木県宇都宮市元今泉,栃木県,宇都宮市,元今泉,栃木県宇都宮市元今泉,right_only
,,,,,,栃木県宇都宮市免ノ内町,栃木県,宇都宮市,免ノ内町,栃木県宇都宮市免ノ内町,right_only
,,,,,,栃木県宇都宮市八千代,栃木県,宇都宮市,八千代,栃木県宇都宮市八千代,right_only
,,,,,,栃木県宇都宮市八幡台,栃木県,宇都宮市,八幡台,栃木県宇都宮市八幡台,right_only
,,,,,,栃木県宇都宮市六道町,栃木県,宇都宮市,六道町,栃木県宇都宮市六道町,right_only
,,,,,,栃木県宇都宮市兵庫塚,栃木県,宇都宮市,兵庫塚,栃木県宇都宮市兵庫塚,right_only
,,,,,,栃木県宇都宮市兵庫塚町,栃木県,宇都宮市,兵庫塚町,栃木県宇都宮市兵庫塚町,right_only
,,,,,,栃木県宇都宮市冬室町,栃木県,宇都宮市,冬室町,栃木県宇都宮市冬室町,right_only
,,,,,,栃木県宇都宮市刈沼町,栃木県,宇都宮市,刈沼町,栃木県宇都宮市刈沼町,right_only
,,,,,,栃木県宇都宮市北一の沢町,栃木県,宇都宮市,北一の沢町,栃木県宇都宮市北一の沢町,right_only
,,,,,,栃木県宇都宮市北若松原,栃木県,宇都宮市,北若松原,栃木県宇都宮市北若松原,right_only
,,,,,,栃木県宇都宮市千波町,栃木県,宇都宮市,千波町,栃木県宇都宮市千波町,right_only
,,,,,,栃木県宇都宮市南一の沢町,栃木県,宇都宮市,南一の沢町,栃木県宇都宮市南一の沢町,right_only
,,,,,,栃木県宇都宮市南大通り,栃木県,宇都宮市,南大通り,栃木県宇都宮市南大通り,right_only
,,,,,,栃木県宇都宮市南町,栃木県,宇都宮市,南町,栃木県宇都宮市南町,right_only
,,,,,,栃木県宇都宮市南高砂町,栃木県,宇都宮市,南高砂町,栃木県宇都宮市南高砂町,right_only
,,,,,,栃木県宇都宮市双葉,栃木県,宇都宮市,双葉,栃木県宇都宮市双葉,right_only
,,,,,,栃木県宇都宮市古田町,栃木県,宇都宮市,古田町,栃木県宇都宮市古田町,right_only
,,,,,,栃木県宇都宮市古賀志町,栃木県,宇都宮市,古賀志町,栃木県宇都宮市古賀志町,right_only
,,,,,,栃木県宇都宮市台新田,栃木県,宇都宮市,台新田,栃木県宇都宮市台新田,right_only
,,,,,,栃木県宇都宮市台新田町,栃木県,宇都宮市,台新田町,栃木県宇都宮市台新田町,right_only
,,,,,,栃木県宇都宮市叶谷町,栃木県,宇都宮市,叶谷町,栃木県宇都宮市叶谷町,right_only
,,,,,,栃木県宇都宮市吉野,栃木県,宇都宮市,吉野,栃木県宇都宮市吉野,right_only
,,,,,,栃木県宇都宮市問屋町,栃木県,宇都宮市,問屋町,栃木県宇都宮市問屋町,right_only
,,,,,,栃木県宇都宮市城南,栃木県,宇都宮市,城南,栃木県宇都宮市城南,right_only
,,,,,,栃木県宇都宮市城東,栃木県,宇都宮市,城東,栃木県宇都宮市城東,right_only
,,,,,,栃木県宇都宮市塙田,栃木県,宇都宮市,塙田,栃木県宇都宮市塙田,right_only
,,,,,,栃木県宇都宮市大和,栃木県,宇都宮市,大和,栃木県宇都宮市大和,right_only
,,,,,,栃木県宇都宮市大塚町,栃木県,宇都宮市,大塚町,栃木県宇都宮市大塚町,right_only
,,,,,,栃木県宇都宮市大寛,栃木県,宇都宮市,大寛,栃木県宇都宮市大寛,right_only
,,,,,,栃木県宇都宮市大曽,栃木県,宇都宮市,大曽,栃木県宇都宮市大曽,right_only
,,,,,,栃木県宇都宮市大網町,栃木県,宇都宮市,大網町,栃木県宇都宮市大網町,right_only
,,,,,,栃木県宇都宮市大谷町,栃木県,宇都宮市,大谷町,栃木県宇都宮市大谷町,right_only
,,,,,,栃木県宇都宮市大通り,栃木県,宇都宮市,大通り,栃木県宇都宮市大通り,right_only
,,,,,,栃木県宇都宮市天神,栃木県,宇都宮市,天神,栃木県宇都宮市天神,right_only
,,,,,,栃木県宇都宮市宝井町,栃木県,宇都宮市,宝井町,栃木県宇都宮市宝井町,right_only
,,,,,,栃木県宇都宮市宝木本町,栃木県,宇都宮市,宝木本町,栃木県宇都宮市宝木本町,right_only
,,,,,,栃木県宇都宮市宝木町,栃木県,宇都宮市,宝木町,栃木県宇都宮市宝木町,right_only
,,,,,,栃木県宇都宮市宮の内,栃木県,宇都宮市,宮の内,栃木県宇都宮市宮の内,right_only
,,,,,,栃木県宇都宮市宮みらい,栃木県,宇都宮市,宮みらい,栃木県宇都宮市宮みらい,right_only
,,,,,,栃木県宇都宮市宮原,栃木県,宇都宮市,宮原,栃木県宇都宮市宮原,right_only
,,,,,,栃木県宇都宮市宮園町,栃木県,宇都宮市,宮園町,栃木県宇都宮市宮園町,right_only
,,,,,,栃木県宇都宮市宮山田町,栃木県,宇都宮市,宮山田町,栃木県宇都宮市宮山田町,right_only
,,,,,,栃木県宇都宮市宮本町,栃木県,宇都宮市,宮本町,栃木県宇都宮市宮本町,right_only
,,,,,,栃木県宇都宮市宮町,栃木県,宇都宮市,宮町,栃木県宇都宮市宮町,right_only
,,,,,,栃木県宇都宮市宿郷,栃木県,宇都宮市,宿郷,栃木県宇都宮市宿郷,right_only
,,,,,,栃木県宇都宮市富士見が丘,栃木県,宇都宮市,富士見が丘,栃木県宇都宮市富士見が丘,right_only
,,,,,,栃木県宇都宮市富士見町,栃木県,宇都宮市,富士見町,栃木県宇都宮市富士見町,right_only
,,,,,,栃木県宇都宮市小幡,栃木県,宇都宮市,小幡,栃木県宇都宮市小幡,right_only
,,,,,,栃木県宇都宮市屋板町,栃木県,宇都宮市,屋板町,栃木県宇都宮市屋板町,right_only
,,,,,,栃木県宇都宮市山本,栃木県,宇都宮市,山本,栃木県宇都宮市山本,right_only
,,,,,,栃木県宇都宮市山本町,栃木県,宇都宮市,山本町,栃木県宇都宮市山本町,right_only
,,,,,,栃木県宇都宮市岩原町,栃木県,宇都宮市,岩原町,栃木県宇都宮市岩原町,right_only
,,,,,,栃木県宇都宮市岩曽町,栃木県,宇都宮市,岩曽町,栃木県宇都宮市岩曽町,right_only
,,,,,,栃木県宇都宮市岩本町,栃木県,宇都宮市,岩本町,栃木県宇都宮市岩本町,right_only
,,,,,,栃木県宇都宮市峰,栃木県,宇都宮市,峰,栃木県宇都宮市峰,right_only
,,,,,,栃木県宇都宮市峰町,栃木県,宇都宮市,峰町,栃木県宇都宮市峰町,right_only
,,,,,,栃木県宇都宮市川俣町,栃木県,宇都宮市,川俣町,栃木県宇都宮市川俣町,right_only
,,,,,,栃木県宇都宮市川向町,栃木県,宇都宮市,川向町,栃木県宇都宮市川向町,right_only
,,,,,,栃木県宇都宮市川田町,栃木県,宇都宮市,川田町,栃木県宇都宮市川田町,right_only
,,,,,,栃木県宇都宮市幕田町,栃木県,宇都宮市,幕田町,栃木県宇都宮市幕田町,right_only
,,,,,,栃木県宇都宮市平出工業団地,栃木県,宇都宮市,平出工業団地,栃木県宇都宮市平出工業団地,right_only
,,,,,,栃木県宇都宮市平出町,栃木県,宇都宮市,平出町,栃木県宇都宮市平出町,right_only
,,,,,,栃木県宇都宮市平塚町,栃木県,宇都宮市,平塚町,栃木県宇都宮市平塚町,right_only
,,,,,,栃木県宇都宮市平松,栃木県,宇都宮市,平松,栃木県宇都宮市平松,right_only
,,,,,,栃木県宇都宮市平松本町,栃木県,宇都宮市,平松本町,栃木県宇都宮市平松本町,right_only
,,,,,,栃木県宇都宮市平松町,栃木県,宇都宮市,平松町,栃木県宇都宮市平松町,right_only
,,,,,,栃木県宇都宮市幸町,栃木県,宇都宮市,幸町,栃木県宇都宮市幸町,right_only
,,,,,,栃木県宇都宮市弥生,栃木県,宇都宮市,弥生,栃木県宇都宮市弥生,right_only
,,,,,,栃木県宇都宮市御幸ケ原町,栃木県,宇都宮市,御幸ケ原町,栃木県宇都宮市御幸ケ原町,right_only
,,,,,,栃木県宇都宮市御幸本町,栃木県,宇都宮市,御幸本町,栃木県宇都宮市御幸本町,right_only
,,,,,,栃木県宇都宮市御幸町,栃木県,宇都宮市,御幸町,栃木県宇都宮市御幸町,right_only
,,,,,,栃木県宇都宮市御田長島町,栃木県,宇都宮市,御田長島町,栃木県宇都宮市御田長島町,right_only
,,,,,,栃木県宇都宮市御蔵町,栃木県,宇都宮市,御蔵町,栃木県宇都宮市御蔵町,right_only
,,,,,,栃木県宇都宮市徳次郎町,栃木県,宇都宮市,徳次郎町,栃木県宇都宮市徳次郎町,right_only
,,,,,,栃木県宇都宮市戸祭,栃木県,宇都宮市,戸祭,栃木県宇都宮市戸祭,right_only
,,,,,,栃木県宇都宮市戸祭元町,栃木県,宇都宮市,戸祭元町,栃木県宇都宮市戸祭元町,right_only
,,,,,,栃木県宇都宮市戸祭台,栃木県,宇都宮市,戸祭台,栃木県宇都宮市戸祭台,right_only
,,,,,,栃木県宇都宮市戸祭町,栃木県,宇都宮市,戸祭町,栃木県宇都宮市戸祭町,right_only
,,,,,,栃木県宇都宮市操町,栃木県,宇都宮市,操町,栃木県宇都宮市操町,right_only
,,,,,,栃木県宇都宮市新富町,栃木県,宇都宮市,新富町,栃木県宇都宮市新富町,right_only
,,,,,,栃木県宇都宮市新町,栃木県,宇都宮市,新町,栃木県宇都宮市新町,right_only
,,,,,,栃木県宇都宮市新里町,栃木県,宇都宮市,新里町,栃木県宇都宮市新里町,right_only
,,,,,,栃木県宇都宮市日の出,栃木県,宇都宮市,日の出,栃木県宇都宮市日の出,right_only
,,,,,,栃木県宇都宮市旭,栃木県,宇都宮市,旭,栃木県宇都宮市旭,right_only
,,,,,,栃木県宇都宮市明保野町,栃木県,宇都宮市,明保野町,栃木県宇都宮市明保野町,right_only
,,,,,,栃木県宇都宮市星が丘,栃木県,宇都宮市,星が丘,栃木県宇都宮市星が丘,right_only
,,,,,,栃木県宇都宮市春日町,栃木県,宇都宮市,春日町,栃木県宇都宮市春日町,right_only
,,,,,,栃木県宇都宮市昭和,栃木県,宇都宮市,昭和,栃木県宇都宮市昭和,right_only
,,,,,,栃木県宇都宮市曲師町,栃木県,宇都宮市,曲師町,栃木県宇都宮市曲師町,right_only
,,,,,,栃木県宇都宮市末広,栃木県,宇都宮市,末広,栃木県宇都宮市末広,right_only
,,,,,,栃木県宇都宮市本丸町,栃木県,宇都宮市,本丸町,栃木県宇都宮市本丸町,right_only
,,,,,,栃木県宇都宮市本町,栃木県,宇都宮市,本町,栃木県宇都宮市本町,right_only
,,,,,,栃木県宇都宮市材木町,栃木県,宇都宮市,材木町,栃木県宇都宮市材木町,right_only
,,,,,,栃木県宇都宮市東今泉,栃木県,宇都宮市,東今泉,栃木県宇都宮市東今泉,right_only
,,,,,,栃木県宇都宮市東刑部町,栃木県,宇都宮市,東刑部町,栃木県宇都宮市東刑部町,right_only
,,,,,,栃木県宇都宮市東原町,栃木県,宇都宮市,東原町,栃木県宇都宮市東原町,right_only
,,,,,,栃木県宇都宮市東塙田,栃木県,宇都宮市,東塙田,栃木県宇都宮市東塙田,right_only
,,,,,,栃木県宇都宮市東宝木町,栃木県,宇都宮市,東宝木町,栃木県宇都宮市東宝木町,right_only
,,,,,,栃木県宇都宮市東宿郷,栃木県,宇都宮市,東宿郷,栃木県宇都宮市東宿郷,right_only
,,,,,,栃木県宇都宮市東岡本町,栃木県,宇都宮市,東岡本町,栃木県宇都宮市東岡本町,right_only
,,,,,,栃木県宇都宮市東峰,栃木県,宇都宮市,東峰,栃木県宇都宮市東峰,right_only
,,,,,,栃木県宇都宮市東峰町,栃木県,宇都宮市,東峰町,栃木県宇都宮市東峰町,right_only
,,,,,,栃木県宇都宮市東戸祭,栃木県,宇都宮市,東戸祭,栃木県宇都宮市東戸祭,right_only
,,,,,,栃木県宇都宮市東木代町,栃木県,宇都宮市,東木代町,栃木県宇都宮市東木代町,right_only
,,,,,,栃木県宇都宮市東横田町,栃木県,宇都宮市,東横田町,栃木県宇都宮市東横田町,right_only
,,,,,,栃木県宇都宮市東浦町,栃木県,宇都宮市,東浦町,栃木県宇都宮市東浦町,right_only
,,,,,,栃木県宇都宮市東町,栃木県,宇都宮市,東町,栃木県宇都宮市東町,right_only
,,,,,,栃木県宇都宮市東簗瀬,栃木県,宇都宮市,東簗瀬,栃木県宇都宮市東簗瀬,right_only
,,,,,,栃木県宇都宮市東谷町,栃木県,宇都宮市,東谷町,栃木県宇都宮市東谷町,right_only
,,,,,,栃木県宇都宮市松が峰,栃木県,宇都宮市,松が峰,栃木県宇都宮市松が峰,right_only
,,,,,,栃木県宇都宮市松原,栃木県,宇都宮市,松原,栃木県宇都宮市松原,right_only
,,,,,,栃木県宇都宮市松田新田町,栃木県,宇都宮市,松田新田町,栃木県宇都宮市松田新田町,right_only
,,,,,,栃木県宇都宮市松風台,栃木県,宇都宮市,松風台,栃木県宇都宮市松風台,right_only
,,,,,,栃木県宇都宮市板戸町,栃木県,宇都宮市,板戸町,栃木県宇都宮市板戸町,right_only
,,,,,,栃木県宇都宮市柳田町,栃木県,宇都宮市,柳田町,栃木県宇都宮市柳田町,right_only
,,,,,,栃木県宇都宮市栄町,栃木県,宇都宮市,栄町,栃木県宇都宮市栄町,right_only
,,,,,,栃木県宇都宮市桑島町,栃木県,宇都宮市,桑島町,栃木県宇都宮市桑島町,right_only
,,,,,,栃木県宇都宮市桜,栃木県,宇都宮市,桜,栃木県宇都宮市桜,right_only
,,,,,,栃木県宇都宮市横山,栃木県,宇都宮市,横山,栃木県宇都宮市横山,right_only
,,,,,,栃木県宇都宮市横山町,栃木県,宇都宮市,横山町,栃木県宇都宮市横山町,right_only
,,,,,,栃木県宇都宮市横田新町,栃木県,宇都宮市,横田新町,栃木県宇都宮市横田新町,right_only
,,,,,,栃木県宇都宮市氷室町,栃木県,宇都宮市,氷室町,栃木県宇都宮市氷室町,right_only
,,,,,,栃木県宇都宮市江曽島,栃木県,宇都宮市,江曽島,栃木県宇都宮市江曽島,right_only
,,,,,,栃木県宇都宮市江曽島本町,栃木県,宇都宮市,江曽島本町,栃木県宇都宮市江曽島本町,right_only
,,,,,,栃木県宇都宮市江曽島町,栃木県,宇都宮市,江曽島町,栃木県宇都宮市江曽島町,right_only
,,,,,,栃木県宇都宮市江野町,栃木県,宇都宮市,江野町,栃木県宇都宮市江野町,right_only
,,,,,,栃木県宇都宮市池上町,栃木県,宇都宮市,池上町,栃木県宇都宮市池上町,right_only
,,,,,,栃木県宇都宮市河原町,栃木県,宇都宮市,河原町,栃木県宇都宮市河原町,right_only
,,,,,,栃木県宇都宮市泉が丘,栃木県,宇都宮市,泉が丘,栃木県宇都宮市泉が丘,right_only
,,,,,,栃木県宇都宮市泉町,栃木県,宇都宮市,泉町,栃木県宇都宮市泉町,right_only
,,,,,,栃木県宇都宮市海道町,栃木県,宇都宮市,海道町,栃木県宇都宮市海道町,right_only
